22.59,21.98,21.37,21.37,-1.22,-2.44,-1.83,-1.83,-1.22,-1.22,-2.44,-1.22,-1.22,-0.61,-0.61,0,-3.66,-3.66,-3.66,-3.67,-1.83,-1.83,-1.83,-2.45
21.98,21.37,21.37,21.98,-1.22,-1.83,-1.83,-1.83,-1.22,-1.22,-2.44,-1.22,-1.22,0,-0.61,0,-3.66,-3.05,-3.66,-3.67,-1.83,-1.83,-1.22,-1.84
21.98,21.98,21.37,21.37,-1.22,-2.44,-2.44,-1.83,-1.83,-1.83,-2.44,-1.22,-1.22,0,0,0,-3.05,-2.44,-3.05,-3.67,-1.83,-1.83,-1.22,-1.23
21.37,21.37,21.37,21.98,-1.22,-1.83,-1.83,-1.83,-1.83,-1.22,-2.44,-1.22,-1.22,0,-0.61,0,-3.66,-3.66,-3.66,-3.67,-1.83,-1.83,-1.83,-1.84
21.98,21.98,21.37,21.37,-1.22,-2.44,-1.83,-2.44,-1.22,-1.22,-1.83,-1.22,-1.22,0,0,0,-3.66,-3.05,-3.05,-3.67,-2.44,-1.83,-1.83,-1.84
21.98,20.76,21.37,21.37,-1.83,-1.83,-1.83,-1.83,-1.22,-1.22,-1.83,-1.22,-0.61,0,0,0,-3.05,-3.05,-3.05,-3.67,-2.44,-1.83,-1.83,-1.84
21.98,21.37,21.37,20.76,-1.83,-3.05,-1.83,-1.83,-0.61,-1.83,-2.44,-1.22,-1.22,0,0,0,-3.66,-3.66,-3.66,-3.06,-1.83,-1.83,-1.22,-1.84
21.98,21.37,21.37,21.37,-1.83,-2.44,-1.83,-2.44,-1.83,-1.22,-2.44,-1.22,-0.61,0,0,0,-3.66,-3.05,-3.05,-3.67,-2.44,-1.22,-1.22,-1.23
21.37,21.37,20.76,21.37,-1.22,-1.83,-1.22,-1.83,-1.22,-1.83,-1.83,-1.22,-0.61,0,0,0,-3.05,-3.05,-3.05,-3.67,-1.83,-1.83,-1.22,-1.23
21.37,20.76,20.76,21.37,-1.22,-2.44,-1.83,-1.83,-1.22,-1.83,-1.83,-1.22,-0.61,0.61,0,0,-3.66,-3.05,-3.05,-3.06,-1.83,-1.22,-1.83,-1.23
21.37,20.76,20.15,21.37,-1.83,-3.05,-1.83,-2.44,-1.22,-1.83,-2.44,-1.22,-0.61,0,0,0,-3.66,-3.05,-3.66,-3.06,-2.44,-2.44,-1.83,-1.84
20.76,20.76,20.15,20.76,-1.22,-1.83,-1.83,-2.44,-1.22,-1.22,-1.83,-1.22,-0.61,0.61,0,0,-3.66,-3.05,-3.66,-3.06,-1.83,-1.83,-1.83,-1.84
20.76,19.54,20.15,20.76,-1.83,-3.05,-1.83,-1.83,-1.22,-1.83,-1.83,-1.22,0,0.61,0,0,-3.66,-3.05,-3.66,-3.06,-2.44,-1.83,-1.83,-1.84
20.76,20.15,20.15,20.76,-1.22,-2.44,-2.44,-2.44,-1.22,-1.83,-1.83,-1.22,-1.22,0,0,0.61,-3.66,-3.05,-3.66,-3.67,-1.83,-1.83,-1.22,-1.23
20.76,20.15,20.15,20.76,-1.22,-1.83,-1.83,-2.44,-1.22,-1.83,-2.44,-1.22,-0.61,0.61,0,0.61,-3.66,-3.05,-3.66,-3.67,-2.44,-2.44,-1.83,-1.84
20.76,19.54,20.15,20.15,-1.83,-1.83,-1.83,-1.83,-1.22,-1.83,-2.44,-1.22,-0.61,0,0,0,-3.66,-3.66,-3.66,-3.06,-1.83,-1.83,-1.83,-1.84
20.76,19.54,20.15,20.15,-1.83,-2.44,-1.22,-2.44,-1.22,-1.22,-1.83,-1.22,0,0,0,0,-3.66,-3.05,-3.66,-3.67,-2.44,-1.83,-2.44,-2.45
20.15,20.15,19.54,20.15,-1.83,-2.44,-1.83,-1.83,-0.61,-1.83,-1.83,-1.83,0,0,0.61,0,-3.66,-3.66,-3.05,-3.67,-1.83,-1.22,-1.83,-1.23
20.15,20.15,19.54,20.15,-1.22,-2.44,-1.83,-2.44,-1.22,-1.83,-1.83,-1.22,0,0,0,0.61,-3.66,-3.05,-3.05,-3.67,-2.44,-2.44,-1.83,-1.84
20.15,19.54,19.54,20.15,-1.22,-2.44,-1.83,-2.44,-0.61,-1.22,-1.83,-1.22,0,0.61,0.61,0,-3.66,-3.05,-3.66,-3.06,-1.83,-1.83,-1.83,-1.84
20.15,19.54,19.54,19.54,-1.83,-1.83,-1.83,-1.83,-0.61,-1.22,-1.83,-0.61,0,0.61,0.61,0,-3.66,-3.05,-3.05,-4.28,-2.44,-1.83,-1.83,-1.84
20.15,19.54,19.54,19.54,-1.83,-2.44,-2.44,-2.44,-1.22,-1.22,-1.83,-1.22,-0.61,0.61,0,0,-3.66,-3.05,-3.66,-3.67,-2.44,-1.83,-1.22,-1.84
20.15,19.54,19.54,20.15,-1.22,-1.83,-1.83,-2.44,-0.61,-1.22,-1.83,-1.22,0,0,0,0,-3.66,-3.05,-3.05,-3.06,-2.44,-1.83,-1.83,-1.84
19.54,19.54,18.93,19.54,-1.83,-1.83,-2.44,-1.83,-0.61,-1.22,-1.83,-0.61,0,0.61,0,0.61,-3.66,-3.05,-3.66,-3.06,-2.44,-1.83,-1.83,-1.84
19.54,19.54,18.93,19.54,-1.83,-2.44,-1.83,-2.44,-0.61,-1.22,-1.83,-1.22,0,0.61,0.61,0,-3.66,-3.05,-3.66,-3.67,-2.44,-2.44,-1.83,-1.84
19.54,18.93,18.93,19.54,-1.83,-2.44,-2.44,-2.44,-1.22,-1.22,-1.83,-1.22,0,0,0,0,-3.66,-3.05,-3.05,-3.67,-2.44,-2.44,-1.83,-2.45
19.54,19.54,18.93,18.93,-1.83,-2.44,-1.83,-1.83,-0.61,-1.83,-1.83,-1.22,0,0,0,0,-3.66,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
18.93,18.32,18.93,18.93,-1.83,-2.44,-2.44,-2.44,-0.61,-1.22,-1.83,-1.22,0,0,0,-0.61,-3.66,-3.66,-3.66,-3.67,-3.05,-1.83,-1.83,-1.84
19.54,18.93,18.93,18.93,-1.83,-2.44,-2.44,-2.44,-1.22,-1.83,-2.44,-1.22,0,0,0,0,-3.66,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
19.54,18.93,18.32,18.93,-1.83,-2.44,-2.44,-2.44,-1.22,-1.22,-1.83,-0.61,0,0.61,0,0.61,-3.66,-3.66,-3.66,-3.67,-3.05,-2.44,-2.44,-1.84
19.54,18.93,18.32,18.93,-1.83,-2.44,-1.83,-1.83,-0.61,-1.83,-1.83,-1.22,0,0,0,0,-3.66,-3.05,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
18.93,18.93,18.93,18.93,-1.83,-2.44,-1.83,-2.44,-0.61,-1.22,-1.83,-0.61,0,0,0,0.61,-4.27,-3.66,-3.66,-3.67,-3.05,-1.83,-1.83,-1.84
18.93,18.32,18.32,18.93,-1.83,-2.44,-1.83,-2.44,-0.61,-1.22,-1.83,-1.22,0,0,0,0,-3.66,-3.05,-3.66,-3.67,-2.44,-1.83,-1.83,-2.45
18.93,18.32,18.93,18.93,-1.22,-2.44,-1.83,-2.44,-1.22,-1.83,-2.44,-1.22,0,0,0,0,-3.66,-3.66,-3.66,-4.28,-2.44,-2.44,-2.44,-1.84
18.93,18.93,18.32,18.93,-1.83,-2.44,-1.83,-1.83,-1.22,-1.83,-1.83,-1.22,0,0,0,0.61,-3.66,-3.05,-3.66,-3.67,-2.44,-2.44,-1.83,-2.45
18.93,18.93,17.71,18.93,-1.83,-2.44,-2.44,-2.44,-0.61,-1.83,-2.44,-1.22,0,0,0,0.61,-3.66,-3.66,-3.66,-3.67,-2.44,-2.44,-1.83,-2.45
18.93,18.93,18.32,18.93,-1.83,-2.44,-2.44,-2.44,-0.61,-1.83,-2.44,-1.83,0,0.61,0,0,-3.66,-3.05,-3.66,-3.67,-2.44,-1.83,-1.83,-2.45
18.93,18.32,18.32,18.93,-1.83,-2.44,-1.83,-2.44,-1.22,-1.83,-1.83,-1.22,0,0,0,0.61,-4.27,-3.66,-4.27,-3.67,-2.44,-2.44,-2.44,-1.84
18.32,18.32,18.32,18.93,-1.83,-2.44,-2.44,-2.44,-1.22,-1.83,-2.44,-1.22,0.61,0,0.61,0,-4.27,-3.66,-4.27,-3.67,-2.44,-2.44,-2.44,-2.45
18.93,18.32,18.32,18.32,-1.83,-3.05,-2.44,-2.44,-1.22,-1.83,-2.44,-1.22,0.61,0,-0.61,0,-3.66,-3.05,-3.66,-4.28,-3.05,-2.44,-3.05,-2.45
18.93,17.71,18.32,18.93,-1.83,-2.44,-2.44,-2.44,-0.61,-1.22,-1.83,-1.22,0,0,0,0,-3.66,-3.66,-3.66,-4.28,-3.05,-3.05,-2.44,-2.45
19.54,17.71,18.32,18.32,-1.83,-2.44,-2.44,-2.44,-1.83,-1.83,-2.44,-1.22,0,0,0,0,-4.27,-3.05,-3.66,-3.67,-2.44,-2.44,-2.44,-2.45
18.32,18.32,18.32,18.93,-1.83,-2.44,-2.44,-2.44,-1.22,-1.22,-2.44,-1.22,0,0,0,0.61,-4.27,-4.27,-3.66,-4.28,-2.44,-2.44,-2.44,-2.45
18.93,18.32,17.71,18.32,-1.83,-3.05,-2.44,-2.44,-1.22,-1.22,-1.83,-1.83,0,0,0,0,-3.66,-3.66,-3.66,-3.67,-3.05,-3.05,-2.44,-2.45
18.93,18.32,17.71,18.32,-1.83,-2.44,-1.83,-2.44,-1.22,-1.83,-2.44,-1.22,0,-0.61,0,0,-4.27,-3.66,-3.66,-4.28,-3.05,-3.05,-2.44,-2.45
18.93,18.32,17.71,18.32,-1.83,-2.44,-2.44,-2.44,-1.22,-1.22,-2.44,-1.83,0,0,0,0,-3.66,-3.66,-3.66,-4.28,-3.05,-2.44,-2.44,-2.45
18.93,18.32,18.32,18.32,-1.83,-3.05,-2.44,-2.44,-1.22,-1.83,-2.44,-1.22,0,-0.61,-0.61,0,-4.27,-4.27,-3.66,-4.28,-3.05,-2.44,-2.44,-2.45
18.32,17.71,18.32,17.71,-1.83,-2.44,-1.83,-2.44,-1.22,-1.83,-2.44,-1.22,-0.61,0,-0.61,0,-4.27,-3.66,-4.27,-4.28,-2.44,-2.44,-2.44,-2.45
18.32,17.1,17.71,18.32,-1.83,-3.05,-2.44,-2.44,-1.22,-1.83,-2.44,-1.22,0,-0.61,-0.61,0,-4.27,-3.66,-4.27,-4.28,-3.05,-3.05,-3.05,-2.45
18.32,17.71,18.32,17.71,-1.83,-3.05,-2.44,-2.44,-1.22,-2.44,-2.44,-1.83,0,-0.61,-0.61,-0.61,-4.27,-3.66,-3.66,-4.28,-3.05,-2.44,-2.44,-2.45
18.32,17.71,17.71,17.71,-1.83,-2.44,-1.83,-2.44,-1.83,-1.83,-2.44,-1.22,0,0,-0.61,0,-4.27,-3.66,-3.66,-4.28,-3.05,-2.44,-2.44,-2.45
18.32,17.71,17.1,17.71,-1.83,-2.44,-1.83,-2.44,-1.22,-2.44,-2.44,-1.83,0,0,-0.61,-0.61,-4.88,-4.27,-4.27,-4.89,-3.66,-2.44,-2.44,-2.45
18.32,18.32,17.71,18.32,-1.83,-2.44,-1.83,-2.44,-1.83,-1.83,-2.44,-1.22,0,-0.61,0,-0.61,-4.27,-4.27,-4.27,-4.28,-2.44,-2.44,-2.44,-2.45
17.71,17.71,17.1,17.71,-1.83,-2.44,-2.44,-2.44,-1.83,-1.83,-2.44,-1.22,0,-0.61,0,-0.61,-4.27,-4.27,-4.27,-4.28,-3.05,-2.44,-2.44,-2.45
18.32,17.1,17.71,17.71,-1.83,-1.83,-2.44,-2.44,-1.83,-1.83,-3.05,-1.83,0,-0.61,-0.61,-0.61,-4.27,-4.27,-4.27,-4.28,-2.44,-2.44,-2.44,-2.45
18.32,17.71,17.71,17.71,-2.44,-2.44,-2.44,-2.44,-1.22,-1.83,-2.44,-1.22,-0.61,-0.61,-0.61,-0.61,-4.88,-4.27,-4.88,-4.28,-3.05,-3.05,-2.44,-2.45
18.32,17.71,17.71,17.71,-1.83,-2.44,-2.44,-2.44,-1.83,-1.83,-3.05,-1.22,-0.61,-0.61,-0.61,0,-4.27,-4.27,-4.27,-4.28,-3.05,-2.44,-2.44,-3.06
17.71,17.1,17.1,17.71,-1.83,-2.44,-1.83,-2.44,-1.83,-1.83,-2.44,-1.83,-0.61,-0.61,-0.61,-0.61,-4.88,-4.27,-4.27,-4.28,-3.66,-3.05,-3.05,-3.06
18.32,17.71,18.32,17.71,-1.83,-3.05,-2.44,-2.44,-1.83,-2.44,-2.44,-1.83,-0.61,-1.22,-0.61,-0.61,-4.88,-4.27,-4.27,-4.28,-3.05,-2.44,-2.44,-2.45
17.71,17.1,17.1,17.71,-1.83,-2.44,-2.44,-2.44,-1.83,-2.44,-3.05,-1.83,-1.22,-0.61,-1.23,-0.61,-4.88,-4.27,-4.27,-4.28,-3.66,-3.05,-3.05,-2.45
17.71,17.1,17.1,17.71,-1.83,-3.05,-2.44,-2.44,-1.83,-2.44,-2.44,-2.45,-0.61,-0.61,-1.23,-0.61,-4.27,-4.27,-4.27,-4.28,-3.05,-2.44,-2.44,-3.06
17.71,17.1,17.1,17.71,-1.83,-2.44,-2.44,-2.44,-1.83,-1.83,-2.44,-1.83,-1.22,-1.22,-0.61,-0.61,-4.27,-4.27,-4.27,-4.28,-3.05,-2.44,-3.05,-3.06
18.32,17.1,17.1,17.1,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-3.05,-1.83,-1.83,-1.22,-1.23,-0.61,-4.88,-4.27,-4.27,-4.28,-3.05,-3.05,-3.05,-3.06
17.71,17.1,17.1,17.71,-1.83,-2.44,-2.44,-2.44,-1.83,-2.44,-3.05,-1.83,-1.22,-0.61,-1.23,-0.61,-4.88,-4.27,-4.88,-4.89,-3.66,-3.66,-3.05,-2.45
17.71,17.1,17.1,17.71,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-3.05,-1.83,-1.22,-1.22,-0.61,-1.22,-4.88,-4.27,-4.27,-4.28,-3.66,-3.66,-3.05,-3.06
17.71,17.1,17.1,17.71,-2.44,-3.05,-2.44,-2.44,-1.83,-2.44,-3.05,-1.83,-0.61,-1.22,-1.23,-1.22,-4.88,-4.88,-4.88,-4.28,-3.05,-2.44,-3.05,-3.06
17.71,17.1,17.71,17.71,-2.44,-3.05,-2.44,-3.05,-1.83,-2.44,-3.05,-2.45,-1.22,-1.22,-1.23,-1.22,-4.88,-4.27,-4.27,-4.28,-3.05,-3.05,-3.05,-3.67
17.71,17.71,17.71,17.71,-1.83,-2.44,-2.44,-2.44,-1.83,-2.44,-2.44,-2.45,-0.61,-1.84,-1.23,-1.22,-4.27,-4.88,-4.88,-4.89,-3.66,-3.66,-3.05,-3.67
17.71,17.71,17.1,17.1,-1.83,-3.05,-1.83,-2.44,-1.83,-2.44,-3.05,-1.83,-1.22,-0.61,-1.23,-1.22,-5.49,-4.88,-4.88,-4.89,-3.05,-2.44,-3.66,-3.06
17.71,17.71,17.1,17.1,-1.83,-3.05,-2.44,-2.44,-1.83,-2.44,-3.05,-2.45,-1.22,-1.22,-1.84,-1.22,-4.27,-4.27,-4.88,-4.89,-3.66,-3.66,-3.66,-3.06
17.1,17.1,17.1,17.71,-1.83,-2.44,-2.44,-2.44,-1.83,-2.44,-3.05,-1.83,-1.22,-1.22,-1.23,-1.22,-4.88,-4.27,-4.88,-4.28,-3.66,-3.05,-3.05,-3.67
17.71,17.71,17.1,17.71,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-3.05,-2.45,-1.22,-1.84,-1.23,-1.22,-4.88,-4.27,-4.27,-4.89,-3.66,-3.05,-3.66,-3.06
17.71,17.71,17.1,17.71,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-3.05,-2.45,-1.22,-1.22,-1.84,-1.22,-4.88,-4.27,-4.27,-4.89,-3.66,-3.66,-3.66,-3.06
17.71,17.71,17.71,17.71,-1.83,-3.05,-1.83,-2.44,-1.83,-2.44,-3.05,-2.45,-1.22,-1.22,-1.23,-1.22,-4.88,-4.27,-4.88,-4.89,-3.66,-3.66,-3.66,-3.67
17.71,17.1,17.71,17.71,-1.83,-2.44,-1.83,-1.83,-1.83,-2.44,-3.66,-2.45,-1.22,-1.22,-1.23,-1.22,-4.88,-4.27,-4.88,-4.89,-3.66,-3.05,-3.66,-3.06
17.71,17.1,17.71,17.71,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-3.05,-2.45,-1.22,-1.22,-1.23,-1.22,-4.88,-4.27,-4.88,-4.89,-3.66,-3.66,-3.05,-3.67
18.32,17.71,17.71,17.1,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-3.66,-2.45,-1.83,-1.84,-1.84,-1.22,-4.88,-4.27,-4.27,-4.89,-3.66,-3.66,-3.66,-3.06
18.32,17.71,17.1,17.71,-1.83,-3.05,-2.44,-3.05,-1.83,-3.05,-3.05,-2.45,-1.22,-1.22,-1.84,-1.22,-4.88,-4.27,-4.27,-4.89,-3.66,-3.66,-3.66,-3.67
17.71,17.71,17.71,18.32,-1.83,-3.05,-2.44,-2.44,-2.44,-3.05,-3.05,-2.45,-1.22,-1.84,-1.23,-1.22,-5.49,-4.88,-5.49,-4.89,-4.27,-3.66,-3.66,-3.67
18.32,17.71,18.32,18.32,-1.83,-2.44,-1.83,-2.44,-3.05,-3.05,-3.66,-2.45,-1.22,-1.22,-1.84,-1.22,-5.49,-4.88,-4.88,-4.89,-3.66,-3.66,-4.27,-3.67
19.54,18.93,18.32,18.93,-1.83,-3.05,-2.44,-2.44,-2.44,-3.05,-3.05,-2.45,-1.22,-1.84,-1.84,-1.83,-4.88,-4.88,-5.49,-4.89,-4.27,-3.66,-3.66,-3.06
18.93,18.93,18.32,18.93,-1.83,-3.05,-2.44,-2.44,-2.44,-2.44,-3.66,-2.45,-1.83,-1.84,-1.23,-1.83,-5.49,-4.27,-4.88,-4.89,-4.27,-3.66,-3.05,-3.67
18.32,17.71,17.71,18.32,-1.83,-2.44,-2.44,-3.05,-2.44,-3.05,-3.05,-2.45,-1.83,-1.84,-1.84,-1.22,-4.88,-4.88,-4.88,-4.89,-4.27,-3.05,-3.66,-3.06
18.32,17.71,17.71,18.32,-2.44,-3.05,-2.44,-2.44,-1.83,-3.05,-3.66,-2.45,-1.83,-1.84,-1.84,-1.83,-5.49,-4.88,-4.88,-4.89,-4.27,-4.27,-4.27,-3.67
18.32,17.71,17.71,17.1,-1.83,-2.44,-2.44,-3.05,-2.44,-3.05,-3.66,-2.45,-2.44,-1.84,-1.84,-1.83,-4.88,-4.88,-4.88,-4.89,-4.27,-3.66,-3.66,-3.06
18.32,17.71,17.71,18.32,-1.83,-3.05,-2.44,-3.05,-2.44,-3.05,-3.05,-2.45,-1.83,-1.84,-1.84,-1.83,-5.49,-4.88,-4.88,-5.5,-4.27,-4.27,-4.27,-3.67
18.32,17.1,17.1,17.71,-2.44,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-2.45,-2.44,-1.84,-1.84,-1.83,-5.49,-4.27,-5.49,-4.89,-4.27,-3.66,-3.66,-3.67
18.32,17.71,17.71,18.93,-1.83,-2.44,-2.44,-2.44,-2.44,-3.05,-3.05,-2.45,-2.44,-2.45,-2.45,-1.83,-5.49,-5.49,-5.49,-5.5,-4.27,-3.66,-4.27,-3.67
18.32,17.71,17.71,18.32,-1.83,-3.05,-2.44,-2.44,-2.44,-3.05,-3.66,-2.45,-2.44,-1.84,-2.45,-1.83,-4.88,-4.88,-4.88,-5.5,-4.27,-4.27,-4.27,-3.67
18.32,18.32,17.71,18.32,-1.83,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-3.06,-2.44,-1.84,-1.84,-1.83,-4.88,-4.88,-4.88,-5.5,-4.27,-3.66,-4.27,-3.67
18.32,17.71,17.71,17.71,-1.83,-2.44,-2.44,-3.05,-2.44,-2.44,-3.66,-3.06,-1.83,-2.45,-2.45,-2.44,-5.49,-4.88,-4.88,-5.5,-4.27,-4.27,-3.66,-3.67
18.32,17.1,17.71,17.71,-2.44,-3.05,-3.05,-2.44,-2.44,-3.05,-3.66,-3.06,-2.44,-1.84,-2.45,-1.22,-5.49,-4.88,-4.88,-5.5,-4.27,-3.66,-3.66,-3.67
16.49,15.88,15.87,16.48,-1.83,-2.44,-2.44,-2.44,-3.05,-3.05,-3.66,-3.06,-2.44,-1.84,-2.45,-1.83,-5.49,-4.88,-5.49,-4.89,-4.27,-3.66,-4.27,-3.67
14.65,14.66,14.65,15.26,-1.83,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-3.06,-2.44,-2.45,-2.45,-2.44,-5.49,-4.88,-5.49,-4.89,-4.27,-4.27,-3.66,-4.28
14.65,14.05,14.04,14.65,-2.44,-3.05,-2.44,-2.44,-2.44,-3.05,-3.66,-2.45,-2.44,-2.45,-2.45,-2.44,-5.49,-4.88,-5.49,-5.5,-4.88,-4.27,-4.27,-4.28
14.65,14.05,14.04,14.65,-1.83,-3.05,-2.44,-2.44,-3.05,-3.05,-3.66,-2.45,-2.44,-1.84,-2.45,-1.83,-5.49,-4.88,-5.49,-5.5,-4.27,-4.88,-4.27,-4.89
14.04,14.05,14.04,14.04,-2.44,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-3.06,-2.44,-2.45,-2.45,-2.44,-5.49,-4.88,-4.88,-5.5,-4.27,-4.27,-3.66,-4.28
14.65,14.05,14.65,14.04,-1.83,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-2.45,-2.44,-2.45,-2.45,-2.44,-5.49,-4.88,-5.49,-5.5,-4.27,-4.27,-3.66,-4.28
14.04,14.05,14.04,14.65,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-3.66,-3.06,-2.44,-2.45,-3.06,-2.44,-4.88,-4.88,-4.88,-5.5,-4.88,-4.27,-4.27,-4.28
14.65,14.05,14.04,14.04,-2.44,-3.05,-2.44,-2.44,-3.05,-3.66,-3.66,-3.06,-3.05,-2.45,-3.06,-2.44,-5.49,-4.88,-5.49,-5.5,-4.88,-4.27,-4.27,-4.28
14.04,13.44,14.04,14.04,-2.44,-3.05,-2.44,-2.44,-2.44,-3.05,-3.66,-3.06,-2.44,-2.45,-2.45,-2.44,-5.49,-5.49,-5.49,-5.5,-4.88,-4.27,-4.88,-4.28
14.65,13.44,14.04,14.04,-2.44,-3.05,-2.44,-2.44,-2.44,-3.05,-3.66,-3.06,-2.44,-2.45,-3.06,-2.44,-6.1,-5.49,-5.49,-5.5,-4.88,-3.66,-4.27,-4.28
14.65,14.05,14.04,14.04,-2.44,-2.44,-2.44,-2.44,-2.44,-3.66,-3.66,-3.06,-2.44,-2.45,-3.06,-2.44,-5.49,-4.88,-4.88,-4.89,-4.27,-4.27,-3.66,-4.28
15.26,14.66,15.26,14.65,-2.44,-3.05,-2.44,-2.44,-2.44,-3.66,-3.66,-3.06,-2.44,-3.06,-3.06,-2.44,-5.49,-5.49,-5.49,-5.5,-4.88,-4.27,-4.27,-4.28
18.32,17.71,17.71,17.71,-2.44,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-3.67,-2.44,-2.45,-2.45,-2.44,-5.49,-5.49,-5.49,-5.5,-4.27,-4.27,-4.27,-4.28
19.54,18.93,18.93,19.54,-2.44,-2.44,-2.44,-2.44,-3.05,-3.66,-3.66,-3.06,-2.44,-2.45,-3.06,-2.44,-5.49,-5.49,-5.49,-5.5,-4.27,-4.27,-4.27,-4.28
20.15,19.54,18.93,18.93,-1.83,-3.05,-2.44,-2.44,-3.05,-3.05,-4.27,-3.06,-2.44,-3.06,-3.06,-3.05,-6.1,-5.49,-5.49,-5.5,-4.88,-4.88,-4.27,-4.28
19.54,18.93,18.93,18.93,-1.83,-3.05,-2.44,-3.05,-2.44,-3.66,-3.66,-3.67,-3.05,-2.45,-3.06,-3.05,-6.1,-4.88,-5.49,-5.5,-4.27,-4.27,-4.27,-4.28
18.93,18.32,18.32,18.32,-2.44,-3.05,-3.05,-3.05,-3.05,-3.66,-3.66,-3.67,-2.44,-3.06,-3.06,-2.44,-6.1,-5.49,-5.49,-5.5,-4.88,-4.88,-4.88,-4.28
17.71,17.1,17.71,17.71,-1.83,-3.05,-2.44,-3.05,-3.05,-3.66,-4.27,-3.06,-3.05,-3.06,-3.06,-3.05,-6.1,-5.49,-5.49,-5.5,-4.88,-4.88,-4.88,-4.89
16.49,15.88,16.48,15.87,-2.44,-3.05,-3.05,-2.44,-2.44,-3.66,-3.66,-3.06,-3.05,-3.06,-3.06,-2.44,-5.49,-6.1,-6.1,-6.11,-4.88,-4.88,-4.88,-4.28
15.26,14.05,14.65,14.65,-1.83,-2.44,-2.44,-2.44,-3.05,-3.66,-4.27,-3.67,-2.44,-3.06,-3.06,-3.05,-6.1,-5.49,-6.1,-5.5,-4.88,-4.88,-4.27,-4.28
14.04,14.05,14.65,14.65,-1.83,-3.05,-3.05,-2.44,-2.44,-3.66,-3.66,-3.06,-2.44,-3.06,-3.06,-3.05,-6.1,-5.49,-6.1,-6.11,-4.88,-4.27,-4.88,-4.28
14.04,13.44,14.04,14.04,-2.44,-3.05,-2.44,-2.44,-3.05,-3.05,-4.27,-3.06,-3.05,-3.06,-3.06,-3.05,-5.49,-4.88,-5.49,-6.11,-4.88,-4.27,-4.88,-4.28
14.04,14.05,14.65,13.43,-1.83,-3.05,-2.44,-2.44,-3.05,-3.66,-4.27,-3.06,-2.44,-3.06,-3.06,-2.44,-6.1,-5.49,-5.49,-5.5,-4.88,-4.88,-4.27,-4.89
14.04,14.05,13.43,14.04,-1.83,-3.66,-2.44,-2.44,-3.05,-3.05,-3.66,-3.06,-3.05,-3.06,-3.06,-3.05,-6.1,-6.1,-6.1,-5.5,-5.49,-4.27,-4.88,-4.89
14.04,14.05,14.04,13.43,-2.44,-3.05,-3.05,-2.44,-3.05,-3.66,-4.27,-3.67,-2.44,-3.67,-3.67,-3.05,-6.1,-5.49,-5.49,-5.5,-4.88,-4.88,-4.88,-4.89
14.04,13.44,13.43,13.43,-2.44,-3.05,-2.44,-3.05,-2.44,-3.66,-4.27,-3.67,-3.05,-3.67,-3.67,-3.05,-5.49,-5.49,-5.49,-5.5,-5.49,-4.27,-4.27,-4.89
13.43,13.44,14.04,14.04,-2.44,-2.44,-2.44,-2.44,-3.05,-4.27,-4.27,-3.06,-3.05,-3.06,-3.06,-3.66,-5.49,-4.88,-5.49,-5.5,-4.88,-4.88,-4.88,-4.89
14.04,13.44,14.04,14.04,-1.83,-2.44,-3.05,-2.44,-3.05,-3.66,-4.27,-3.67,-3.05,-3.06,-3.06,-3.05,-5.49,-5.49,-5.49,-5.5,-4.88,-4.88,-4.88,-4.89
13.43,13.44,13.43,13.43,-1.83,-3.05,-1.83,-2.44,-3.05,-4.27,-4.27,-3.06,-3.05,-3.67,-3.67,-3.05,-5.49,-5.49,-5.49,-5.5,-4.88,-4.88,-4.27,-4.89
14.04,13.44,14.04,13.43,-2.44,-3.05,-2.44,-2.44,-3.05,-4.27,-4.27,-3.06,-3.05,-3.06,-3.67,-3.05,-4.88,-4.88,-5.49,-5.5,-4.88,-4.88,-4.27,-4.89
14.04,14.05,13.43,14.04,-1.83,-2.44,-2.44,-2.44,-3.05,-3.66,-4.27,-3.06,-2.44,-3.67,-3.06,-3.05,-5.49,-4.88,-4.88,-5.5,-4.88,-4.88,-4.88,-4.89
13.43,14.05,13.43,14.04,-1.83,-3.05,-1.83,-2.44,-3.05,-3.66,-4.27,-3.67,-3.67,-3.67,-3.06,-3.05,-4.88,-4.27,-4.88,-5.5,-4.88,-4.88,-4.88,-4.89
